epoch,train_loss,train_acc,val_loss,val_acc,learning_rate
1,1.7034933159545975,0.39384,1.510816752910614,0.4648,0.001
2,1.4783611279361102,0.47372,1.3830402761697769,0.5067,0.001
3,1.3797348135588121,0.5068,1.3457675665616988,0.5163,0.001
4,1.3141481213423671,0.5316,1.304981854557991,0.5339,0.001
5,1.2604475143004437,0.55088,1.2866132110357285,0.5413,0.001
6,1.2164314328407755,0.5635,1.2914415091276168,0.532,0.001
7,1.1731621696024526,0.57994,1.256838971376419,0.5568,0.001
8,1.139836082957229,0.59416,1.2349571675062179,0.561,0.001
9,1.104021891951561,0.60696,1.2364539802074432,0.5629,0.001
10,1.0666860062248853,0.6199,1.2399282157421112,0.5538,0.001
